Song,Artists,Artwork,BPM,Beat,Created,Key,Last edited,Last edited by,Lyrics,Master,Property,Property 1,Release date,Status,Tabs,Tags,Tracks
*SONG TEMPLATE*,Artists%20d8112c5f6eb24b769b8c25efdabac692/ARTIST%20TEMPLATE%207bb6b57e27e6430cb1ab5f3a617a4e0c.md,,,,"July 26, 2022 12:23 PM",,"July 26, 2022 2:59 PM",Marwan Refaat,"Test Test Test


Test Test Test

Test Test Test

Test Test Test",Songs%20d5c3e8139e1f451c82a5f1a5db77846e/nicotine.mp3,https://s3.us-west-2.amazonaws.com/secure.notion-static.com/1b8a48fa-8551-4ce4-bdbe-e6310dac9558/nicotine.mp3?X-Amz-Algorithm=AWS4-HMAC-SHA256&X-Amz-Content-Sha256=UNSIGNED-PAYLOAD&X-Amz-Credential=AKIAT73L2G45EIPT3X45%2F20220726%2Fus-west-2%2Fs3%2Faws4_request&X-Amz-Date=20220726T181036Z&X-Amz-Expires=86400&X-Amz-Signature=0b5831e3fa9413566d8c59b21e479b4935c6fabb2394d2e86f57f2a4267716e4&X-Amz-SignedHeaders=host&response-content-disposition=filename%20%3D%22nicotine.mp3%22&x-id=GetObject,https://www.notion.so/transcendproductions/SONG-TEMPLATE-44f8f3cb719145e8836430bc05fc4332#0f92efde19524f4a8a6ab92bedce3e31,,In progress,,,"Tracks%204305175f6a904c77a7ea3b06969c468e/TRACK%20TEMPLATE%20113c339d01d74c1386b799f4fb3d5ed1.md, Tracks%204305175f6a904c77a7ea3b06969c468e/Instrumental%20eb3a50cafa504e8fac04c000a4952374.md"
,,,,,"July 26, 2022 12:33 PM",,"July 26, 2022 12:34 PM",Marwan Refaat,,,,,,Not started,,,
Song Name,Artists%20d8112c5f6eb24b769b8c25efdabac692/ARTIST%20TEMPLATE%207bb6b57e27e6430cb1ab5f3a617a4e0c.md,,,,"July 26, 2022 11:29 AM",,"July 26, 2022 12:18 PM",Marwan Refaat,,,,,,Not started,,,
Page 2,,,,,"July 26, 2022 11:29 AM",,"July 26, 2022 11:29 AM",Marwan Refaat,,,,,,Not started,,,
Page 3,,,,,"July 26, 2022 11:29 AM",,"July 26, 2022 11:29 AM",Marwan Refaat,,,,,,Not started,,,